,,,,,,,,,,,,,,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,OG,Matches
1,Issah Abbas,gh GHA,"DF,FW",Mainz 05,22-227,1998,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2,David Abraham,ar ARG,DF,Eint Frankfurt,34-300,1986,13.6,2,0.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
3,Amir Abrashi,al ALB,MF,Freiburg,31-045,1990,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
4,Ragnar Ache,de GER,"FW,MF",Eint Frankfurt,22-287,1998,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
5,Tyler Adams,us USA,"DF,MF",RB Leipzig,22-086,1999,20.6,27,1.31,23,0,0,0,3,1,3,0.15,2,0,0,0,0,1,0,Matches
6,Sargis Adamyan,am ARM,"FW,MF",Hoffenheim,27-353,1993,3.4,15,4.4,8,1,1,2,3,0,4,1.17,1,0,0,2,1,0,0,Matches
7,Felix Agu,de GER,DF,Werder Bremen,21-226,1999,7.7,6,0.78,4,0,1,0,1,0,1,0.13,1,0,0,0,0,0,0,Matches
8,Naouirou Ahamada,fr FRA,MF,Stuttgart,19-043,2002,2.4,2,0.82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
9,Manuel Akanji,ch SUI,DF,Dortmund,25-296,1995,24.4,14,0.57,10,1,0,1,1,1,1,0.04,1,0,0,0,0,0,0,Matches
10,Kevin Akpoguma,ng NGA,DF,Hoffenheim,26-022,1995,12.4,5,0.4,4,1,0,0,0,0,1,0.08,1,0,0,0,0,0,0,Matches
11,David Alaba,at AUT,"DF,MF",Bayern Munich,28-321,1992,27.9,44,1.58,40,1,0,2,0,1,4,0.14,3,1,0,0,0,0,0,Matches
12,Lucas Alario,ar ARG,FW,Leverkusen,28-215,1992,13.8,27,1.95,21,0,2,1,3,0,3,0.22,2,0,0,1,0,0,0,Matches
13,Omar Alderete,py PAR,DF,Hertha BSC,24-136,1996,12.4,5,0.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
14,Nadiem Amiri,de GER,MF,Leverkusen,24-196,1996,20.3,70,3.46,47,13,4,6,0,0,12,0.59,8,1,2,1,0,0,0,Matches
15,Sebastian Andersson,se SWE,FW,Köln,29-300,1991,10.8,12,1.11,7,0,0,3,1,1,3,0.28,1,0,0,1,1,0,0,Matches
16,Robert Andrich,de GER,MF,Union Berlin,26-231,1994,27.1,52,1.92,40,3,4,1,2,2,8,0.3,6,0,0,0,1,1,0,Matches
17,Angeliño,es ESP,"DF,FW",RB Leipzig,24-127,1997,23.5,91,3.87,62,15,6,5,3,0,6,0.26,4,1,1,0,0,0,0,Matches
18,Waldemar Anton,de GER,DF,Stuttgart,24-295,1996,28.1,27,0.96,21,1,0,1,1,3,5,0.18,4,0,0,0,1,0,0,Matches
19,Charles Aránguiz,cl CHI,MF,Leverkusen,32-024,1989,16.6,28,1.69,26,0,0,0,0,2,1,0.06,1,0,0,0,0,0,0,Matches
20,Santiago Arias,co COL,DF,Leverkusen,29-118,1992,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches
21,Maximilian Arnold,de GER,MF,Wolfsburg,26-349,1994,26.7,85,3.18,33,35,1,4,8,4,11,0.41,4,4,1,0,2,0,0,Matches
22,Toluwalas Arokodare,ng NGA,FW,Köln,20-169,2000,1.2,1,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
23,Santiago Ascacíbar,ar ARG,MF,Hertha BSC,24-075,1997,6.6,9,1.37,7,0,1,1,0,0,1,0.15,0,0,0,1,0,0,0,Matches
24,Ludwig Augustinsson,se SWE,DF,Werder Bremen,27-020,1994,20.7,58,2.8,31,23,0,3,1,0,6,0.29,2,4,0,0,0,0,0,Matches
25,Taiwo Awoniyi,ng NGA,FW,Union Berlin,23-272,1997,14.3,32,2.23,23,0,3,2,3,1,6,0.42,3,0,1,0,2,0,0,Matches
26,Mehmet-Can Aydin,de GER,DF,Schalke 04,19-091,2002,3.8,2,0.52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
27,Leon Bailey,jm JAM,"FW,MF",Leverkusen,23-275,1997,23.8,98,4.12,56,15,10,7,9,1,14,0.59,7,4,1,1,0,1,0,Matches
28,Ridle Baku,de GER,"FW,DF",Wolfsburg,23-033,1998,27.8,76,2.74,62,1,4,3,4,2,14,0.5,12,0,1,0,0,1,0,Matches
29,Ridle Baku,de GER,DF,Mainz 05,23-033,1998,2,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
30,Philipp Bargfrede,de GER,MF,Werder Bremen,32-069,1989,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
31,Aymen Barkok,ma MAR,"FW,MF",Eint Frankfurt,22-355,1998,10.3,38,3.67,25,8,2,0,2,1,5,0.48,3,1,1,0,0,0,0,Matches
32,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,21-128,2000,24.2,31,1.28,25,1,2,0,3,0,2,0.08,2,0,0,0,0,0,0,Matches
33,Jacob Barrett Laursen,dk DEN,DF,Arminia,26-175,1994,11.7,7,0.6,7,0,0,0,0,0,1,0.09,1,0,0,0,0,0,0,Matches
34,Oliver Baumann,de GER,GK,Hoffenheim,30-343,1990,31,2,0.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
35,Julian Baumgartlinger,at AUT,MF,Leverkusen,33-129,1988,11.9,23,1.93,18,0,0,1,4,0,2,0.17,1,0,0,1,0,0,0,Matches
36,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,21-283,1999,26.3,79,3,51,2,3,5,14,4,11,0.42,7,0,1,0,3,0,0,Matches
37,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Augsburg,24-263,1996,0.4,1,2.5,1,0,0,0,0,0,1,2.5,1,0,0,0,0,0,0,Matches
38,Ihlas Bebou,tg TOG,FW,Hoffenheim,27-018,1994,22.4,62,2.76,47,0,8,3,3,1,13,0.58,7,0,3,2,1,0,0,Matches
39,Sheraldo Becker,nl NED,"FW,MF",Union Berlin,26-091,1995,11.9,33,2.77,25,0,2,3,3,0,7,0.59,6,0,0,0,1,0,0,Matches
40,Timo Becker,de GER,DF,Schalke 04,24-047,1997,15.2,8,0.52,5,1,0,0,2,0,3,0.2,2,1,0,0,0,0,0,Matches
41,Brian Behrendt,de GER,DF,Arminia,29-199,1991,0.9,2,2.28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
42,Maximilian Beier,de GER,FW,Hoffenheim,18-206,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
43,Ishak Belfodil,dz ALG,FW,Hoffenheim,29-119,1992,6.6,19,2.87,14,0,0,2,3,0,1,0.15,1,0,0,0,0,0,0,Matches
44,Stefan Bell,de GER,DF,Mainz 05,29-260,1991,13.1,6,0.46,4,1,0,0,0,1,2,0.15,1,1,0,0,0,0,0,Matches
45,Karim Bellarabi,de GER,"FW,MF",Leverkusen,31-033,1990,7.8,21,2.69,14,0,5,2,0,0,1,0.13,0,0,0,1,0,0,0,Matches
46,Jude Bellingham,eng ENG,MF,Dortmund,17-316,2003,17.4,40,2.3,33,0,1,1,3,2,7,0.4,7,0,0,0,0,0,0,Matches
47,Lars Bender,de GER,DF,Leverkusen,32-014,1989,10.4,17,1.64,16,0,1,0,0,0,3,0.29,3,0,0,0,0,0,0,Matches
48,Sven Bender,de GER,DF,Leverkusen,32-014,1989,12,11,0.92,10,0,0,1,0,0,2,0.17,2,0,0,0,0,0,0,Matches
49,László Bénes,sk SVK,"MF,FW",Augsburg,23-244,1997,6.1,19,3.11,8,5,1,1,4,0,0,0,0,0,0,0,0,0,0,Matches
50,László Bénes,sk SVK,MF,M'Gladbach,23-244,1997,1.7,6,3.6,1,4,0,0,1,0,2,1.2,0,1,0,0,1,0,0,Matches
51,Ramy Bensebaini,dz ALG,DF,M'Gladbach,26-025,1995,18.2,18,0.99,14,0,2,1,0,1,3,0.16,1,0,1,1,0,0,0,Matches
52,Nabil Bentaleb,dz ALG,MF,Schalke 04,26-168,1994,6.1,4,0.66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
53,Louis Beyer,de GER,DF,M'Gladbach,20-357,2000,2.1,2,0.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
54,Bartosz Bialek,pl POL,"FW,MF",Wolfsburg,19-181,2001,3,10,3.33,10,0,0,0,0,0,2,0.67,2,0,0,0,0,0,0,Matches
55,Ermin Bicakcic,ba BIH,DF,Hoffenheim,31-107,1990,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
56,Leonardo Bittencourt,de GER,"MF,FW",Werder Bremen,27-143,1993,15.1,38,2.52,21,9,3,1,2,2,4,0.27,1,1,0,0,1,1,0,Matches
57,Jérôme Boateng,de GER,DF,Bayern Munich,32-250,1988,24.6,15,0.61,14,0,0,0,0,1,3,0.12,3,0,0,0,0,0,0,Matches
58,Jean-Paul Boëtius,nl NED,"MF,FW",Mainz 05,27-050,1994,21.3,56,2.63,45,1,3,2,4,1,7,0.33,6,0,0,1,0,0,0,Matches
59,Melayro Bogarde,nl NED,"DF,MF",Hoffenheim,18-348,2002,3.1,8,2.6,6,0,0,0,2,0,1,0.32,1,0,0,0,0,0,0,Matches
60,Dennis Borkowski,de GER,MF,RB Leipzig,19-105,2002,0.1,1,8.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
61,Sebastiaan Bornauw,be BEL,DF,Köln,22-050,1999,21.1,2,0.09,2,0,0,0,0,0,1,0.05,1,0,0,0,0,0,0,Matches
62,Nassim Boujellab,ma MAR,"MF,FW",Schalke 04,21-325,1999,6.7,14,2.08,9,0,0,2,3,0,0,0,0,0,0,0,0,0,0,Matches
63,Dedryck Boyata,be BEL,DF,Hertha BSC,30-164,1990,14.2,8,0.56,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
64,Can Bozdogan,de GER,MF,Schalke 04,20-036,2001,7.2,9,1.24,7,1,1,0,0,0,3,0.41,2,0,1,0,0,0,0,Matches
65,Julian Brandt,de GER,"FW,MF",Dortmund,25-009,1996,15.4,63,4.08,54,2,3,2,2,0,6,0.39,5,0,1,0,0,0,0,Matches
66,Fabian Bredlow,de GER,GK,Stuttgart,26-070,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
67,Josip Brekalo,hr CRO,FW,Wolfsburg,22-322,1998,19.4,68,3.51,47,11,6,3,1,0,10,0.52,6,0,1,2,1,0,0,Matches
68,Joshua Brenet,nl NED,DF,Hoffenheim,27-052,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
69,John Brooks,us USA,DF,Wolfsburg,28-103,1993,29.2,22,0.75,19,0,1,1,0,1,1,0.03,1,0,0,0,0,0,0,Matches
70,Daniel Brosinski,de GER,DF,Mainz 05,32-298,1988,14.1,33,2.34,21,11,1,0,0,0,4,0.28,1,3,0,0,0,0,0,Matches
71,Cédric Brunner,ch SUI,DF,Arminia,27-083,1994,27.5,23,0.84,17,4,1,0,1,0,1,0.04,1,0,0,0,0,0,0,Matches
72,Jacob Bruun Larsen,dk DEN,FW,Hoffenheim,22-234,1998,1,2,2.02,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
73,Marius Bülter,de GER,"FW,MF",Union Berlin,28-043,1993,10.5,23,2.2,19,0,2,0,1,1,3,0.29,3,0,0,0,0,0,0,Matches
74,Jonathan Burkardt,de GER,"FW,DF",Mainz 05,20-304,2000,15.3,29,1.9,22,0,1,1,5,0,5,0.33,2,0,1,0,2,0,0,Matches
75,Nishan Burkart,ch SUI,MF,Freiburg,21-100,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
76,Roman Bürki,ch SUI,GK,Dortmund,30-178,1990,16.5,1,0.06,1,0,0,0,0,0,1,0.06,1,0,0,0,0,0,0,Matches
77,Kerim Calhanoglu,de GER,DF,Schalke 04,18-258,2002,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
78,Daniel Caligiuri,it ITA,"MF,DF",Augsburg,33-116,1988,28.9,85,2.94,43,26,9,0,5,2,9,0.31,6,2,1,0,0,0,0,Matches
79,Emre Can,de GER,"DF,MF",Dortmund,27-119,1994,22.7,34,1.5,29,0,3,0,0,2,6,0.26,6,0,0,0,0,0,0,Matches
80,Koen Casteels,be BEL,GK,Wolfsburg,28-320,1992,31,2,0.06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
81,Gonzalo Castro,de GER,"MF,FW",Stuttgart,33-334,1987,18,73,4.05,40,23,3,4,0,3,5,0.28,3,1,1,0,0,0,0,Matches
82,Sava Cestic,de GER,DF,Köln,20-081,2001,10,4,0.4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches
83,Timothy Chandler,us USA,DF,Eint Frankfurt,31-043,1990,2.9,5,1.72,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
84,Kwon Chang-hoon,kr KOR,"MF,FW",Freiburg,26-315,1994,2.4,5,2.09,4,0,0,0,1,0,1,0.42,1,0,0,0,0,0,0,Matches
85,Tahith Chong,nl NED,"FW,MF",Werder Bremen,21-158,1999,4.3,13,3.03,10,0,1,0,1,1,1,0.23,1,0,0,0,0,0,0,Matches
86,Darko Churlinov,mk MKD,"DF,FW",Stuttgart,20-304,2000,1.9,5,2.65,5,0,0,0,0,0,1,0.53,1,0,0,0,0,0,0,Matches
87,Tim Civeja,de GER,"MF,DF",Augsburg,19-127,2002,0.4,1,2.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
88,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,24-332,1996,18.6,80,4.3,63,0,11,4,2,0,15,0.81,12,0,2,0,1,0,0,Matches
89,Jhon Córdoba,co COL,FW,Hertha BSC,28-000,1993,17.1,52,3.04,32,0,5,5,9,1,5,0.29,2,0,0,1,2,0,0,Matches
90,Sergio Córdova,ve VEN,"FW,MF",Arminia,23-275,1997,12.1,29,2.39,21,0,3,2,2,1,2,0.17,2,0,0,0,0,0,0,Matches
91,Danny da Costa,de GER,DF,Mainz 05,27-302,1993,12,21,1.75,16,0,3,0,1,1,3,0.25,2,0,1,0,0,0,0,Matches
92,Danny da Costa,de GER,DF,Eint Frankfurt,27-302,1993,1.2,3,2.45,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
93,Douglas Costa,br BRA,"FW,MF",Bayern Munich,30-239,1990,3.6,17,4.78,8,7,2,0,0,0,2,0.56,1,0,1,0,0,0,0,Matches
94,Tanguy Coulibaly,fr FRA,"DF,FW",Stuttgart,20-082,2001,16.7,38,2.27,24,0,8,2,3,1,3,0.18,3,0,0,0,0,0,0,Matches
95,Mickaël Cuisance,fr FRA,FW,Bayern Munich,21-268,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
96,Matheus Cunha,br BRA,"FW,MF",Hertha BSC,21-349,1999,23.9,104,4.36,42,27,14,8,8,5,9,0.38,5,1,0,2,1,0,0,Matches
97,Rafael Czichos,de GER,DF,Köln,30-362,1990,23.1,14,0.61,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
98,Moanes Dabour,il ISR,FW,Hoffenheim,28-362,1992,11.1,26,2.34,19,0,3,1,3,0,3,0.27,3,0,0,0,0,0,0,Matches
99,Finn Dahmen,de GER,GK,Mainz 05,23-045,1998,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
100,Mahmoud Dahoud,de GER,MF,Dortmund,25-130,1996,12.5,33,2.64,24,0,3,3,1,2,5,0.4,4,0,0,0,0,1,0,Matches
101,Leon Dajaku,de GER,FW,Union Berlin,20-029,2001,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
102,Tiago Dantas,pt POR,MF,Bayern Munich,20-138,2000,0.8,1,1.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
103,Márton Dárdai,de GER,DF,Hertha BSC,19-088,2002,8.1,10,1.24,7,3,0,0,0,0,1,0.12,0,1,0,0,0,0,0,Matches
104,Vladimír Darida,cz CZE,MF,Hertha BSC,30-276,1990,19.5,59,3.02,43,9,3,0,4,0,9,0.46,9,0,0,0,0,0,0,Matches
105,Alphonso Davies,ca CAN,DF,Bayern Munich,20-190,2000,17.6,42,2.39,36,0,3,0,3,0,5,0.28,3,0,1,0,1,0,0,Matches
106,Thomas Delaney,dk DEN,MF,Dortmund,29-250,1991,13.2,16,1.21,12,0,0,1,1,2,0,0,0,0,0,0,0,0,0,Matches
107,Kerem Demirbay,de GER,MF,Leverkusen,27-312,1993,17.4,64,3.68,35,18,5,5,1,0,6,0.35,2,2,1,1,0,0,0,Matches
108,Ermedin Demirovic,ba BIH,FW,Freiburg,23-047,1998,15.8,34,2.15,20,0,3,3,6,2,11,0.7,6,0,1,2,1,1,0,Matches
109,Emmanuel Dennis,ng NGA,FW,Köln,23-177,1997,5.3,10,1.9,8,0,1,0,1,0,1,0.19,1,0,0,0,0,0,0,Matches
110,Mike van der Hoorn,nl NED,DF,Arminia,28-208,1992,15,6,0.4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
111,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,21-308,1999,25.3,75,2.96,53,1,14,5,1,1,16,0.63,10,0,4,2,0,0,0,Matches
112,Daniel Didavi,de GER,"FW,MF",Stuttgart,31-079,1990,10.3,32,3.1,27,3,0,1,1,0,5,0.48,3,1,0,1,0,0,0,Matches
113,Javairô Dilrosun,nl NED,"FW,MF",Hertha BSC,22-323,1998,4.3,12,2.78,6,2,3,0,0,1,3,0.7,2,0,0,0,0,1,0,Matches
114,Eren Dinkçi,de GER,"FW,MF",Werder Bremen,19-149,2001,1.2,3,2.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
115,Ritsu Doan,jp JPN,"MF,FW",Arminia,22-329,1998,28.8,82,2.85,35,21,16,4,5,1,4,0.14,3,0,1,0,0,0,0,Matches
116,Ji Dong-won,kr KOR,FW,Mainz 05,29-348,1991,0.7,2,2.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
117,Bas Dost,nl NED,FW,Eint Frankfurt,31-345,1989,9.1,18,1.98,17,0,0,1,0,0,3,0.33,3,0,0,0,0,0,0,Matches
118,Aleksandar Dragovic,at AUT,DF,Leverkusen,30-066,1991,10.6,15,1.41,11,2,0,1,0,1,1,0.09,1,0,0,0,0,0,0,Matches
119,Dominick Drexler,de GER,"MF,FW",Köln,30-350,1990,12.9,28,2.17,24,0,1,1,1,1,1,0.08,0,0,0,1,0,0,0,Matches
120,Ondrej Duda,sk SVK,"FW,MF",Köln,26-157,1994,26.2,80,3.05,40,23,7,6,4,0,8,0.31,5,2,0,0,1,0,0,Matches
121,Erik Durm,de GER,DF,Eint Frankfurt,28-364,1992,16.4,27,1.64,18,1,2,6,0,0,5,0.3,1,0,1,3,0,0,0,Matches
122,Johannes Eggestein,de GER,"FW,MF",Werder Bremen,23-003,1998,0.4,1,2.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
123,Maximilian Eggestein,de GER,MF,Werder Bremen,24-154,1996,30.7,57,1.86,48,1,0,2,4,2,9,0.29,9,0,0,0,0,0,0,Matches
124,Lilian Egloff,de GER,MF,Stuttgart,18-264,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
125,Kingsley Ehizibue,nl NED,DF,Köln,25-351,1995,12.5,16,1.28,11,1,2,1,1,0,3,0.24,1,0,1,1,0,0,0,Matches
126,Nico Elvedi,ch SUI,DF,M'Gladbach,24-223,1996,26.2,11,0.42,8,0,0,3,0,0,4,0.15,2,0,0,2,0,0,0,Matches
127,Breel Embolo,ch SUI,"FW,MF",M'Gladbach,24-086,1997,15.7,46,2.94,30,0,3,9,4,0,10,0.64,4,0,0,3,3,0,0,Matches
128,Keita Endo,jp JPN,"MF,FW",Union Berlin,23-170,1997,4.8,14,2.94,8,0,1,0,3,2,0,0,0,0,0,0,0,0,0,Matches
129,Wataru Endo,jp JPN,MF,Stuttgart,28-091,1993,31.8,66,2.07,54,0,1,2,5,4,6,0.19,5,0,0,0,1,0,0,Matches
130,Patrick Erras,de GER,"FW,MF",Werder Bremen,26-110,1995,0.3,1,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
131,Ralf Fährmann,de GER,GK,Schalke 04,32-226,1988,17.8,4,0.22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
132,Ohis Felix Uduokhai,de GER,DF,Augsburg,23-244,1997,29,10,0.34,8,0,0,0,1,1,1,0.03,1,0,0,0,0,0,0,Matches
133,Edimilson Fernandes,ch SUI,"MF,DF",Mainz 05,25-026,1996,8.6,12,1.39,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
134,Alfreð Finnbogason,is ISL,FW,Augsburg,32-099,1989,5.7,18,3.16,14,0,2,2,0,0,1,0.18,1,0,0,0,0,0,0,Matches
135,Mark Flekken,nl NED,GK,Freiburg,27-332,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
136,Florian Flick,de GER,MF,Schalke 04,21-010,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
137,Emil Forsberg,se SWE,"FW,MF",RB Leipzig,29-200,1991,15.6,66,4.24,44,8,5,3,4,2,9,0.58,5,1,1,0,1,1,0,Matches
138,Philipp Förster,de GER,"FW,MF",Stuttgart,26-096,1995,15.2,49,3.22,36,6,5,1,1,0,4,0.26,4,0,0,0,0,0,0,Matches
139,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,23-129,1998,4.5,6,1.32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
140,Raphael Framberger,de GER,DF,Augsburg,25-247,1995,16.6,20,1.2,16,2,1,0,0,1,1,0.06,1,0,0,0,0,0,0,Matches
141,Marco Friedl,at AUT,DF,Werder Bremen,23-056,1998,29.6,22,0.74,15,4,1,0,1,1,2,0.07,1,1,0,0,0,0,0,Matches
142,Marvin Friedrich,de GER,DF,Union Berlin,25-149,1995,32,25,0.78,20,0,1,3,1,0,5,0.16,4,0,0,1,0,0,0,Matches
143,Jeremie Frimpong,nl NED,"DF,FW",Leverkusen,20-152,2000,4.8,10,2.06,9,0,1,0,0,0,2,0.41,2,0,0,0,0,0,0,Matches
144,Niclas Füllkrug,de GER,"FW,MF",Werder Bremen,28-091,1993,8.5,16,1.89,10,0,1,1,4,0,1,0.12,0,0,0,0,1,0,0,Matches
145,Mijat Gacinovic,rs SRB,"DF,MF",Hoffenheim,26-092,1995,8.8,24,2.72,16,5,1,2,0,0,3,0.34,1,1,0,1,0,0,0,Matches
146,Christian Gebauer,at AUT,"MF,FW",Arminia,27-142,1993,7.6,14,1.84,12,0,0,2,0,0,1,0.13,1,0,0,0,0,0,0,Matches
147,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,34-138,1986,31.7,33,1.04,26,3,0,2,2,0,4,0.13,2,1,0,1,0,0,0,Matches
148,Dennis Geiger,de GER,MF,Hoffenheim,22-335,1998,7.3,24,3.28,15,8,0,1,0,0,1,0.14,0,1,0,0,0,0,0,Matches
149,Christian Gentner,de GER,MF,Union Berlin,35-270,1985,9.9,18,1.83,16,0,0,0,2,0,1,0.1,1,0,0,0,0,0,0,Matches
150,Yannick Gerhardt,de GER,"MF,FW",Wolfsburg,27-059,1994,20.4,37,1.81,25,3,2,4,3,0,7,0.34,5,0,0,1,1,0,0,Matches
151,Hamadi Al Ghaddioui,ma MAR,"MF,FW",Stuttgart,30-231,1990,0.3,2,6.92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
152,Niko Gießelmann,de GER,DF,Union Berlin,29-227,1991,4.8,6,1.26,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
153,Rafal Gikiewicz,pl POL,GK,Augsburg,33-197,1987,32,3,0.09,2,1,0,0,0,0,1,0.03,0,1,0,0,0,0,0,Matches
154,Daniel Ginczek,de GER,"FW,MF",Wolfsburg,30-028,1991,2.1,3,1.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
155,Matthias Ginter,de GER,DF,M'Gladbach,27-112,1994,32,28,0.87,27,0,1,0,0,0,4,0.12,4,0,0,0,0,0,0,Matches
156,Robert Glatzel,de GER,FW,Mainz 05,27-123,1994,3.5,11,3.15,7,0,1,1,1,1,3,0.86,1,0,0,1,0,1,0,Matches
157,Serge Gnabry,de GER,"FW,MF",Bayern Munich,25-301,1995,16.6,71,4.27,57,7,4,2,1,0,11,0.66,9,1,0,0,1,0,0,Matches
158,Akaki Gogia,de GER,FW,Union Berlin,29-113,1992,1.6,5,3.21,4,0,0,0,1,0,3,1.93,2,0,0,0,1,0,0,Matches
159,Nicolás González,ar ARG,"FW,DF",Stuttgart,23-035,1998,10.4,30,2.89,20,0,3,3,4,0,7,0.67,3,0,2,1,1,0,0,Matches
160,Leon Goretzka,de GER,MF,Bayern Munich,26-094,1995,18.9,46,2.43,35,0,2,5,2,2,14,0.74,10,0,2,2,0,0,0,Matches
161,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,29-305,1991,29.5,22,0.75,16,2,1,0,1,2,1,0.03,1,0,0,0,0,0,0,Matches
162,Demarai Gray,eng ENG,FW,Leverkusen,24-317,1996,3.8,10,2.61,6,2,1,1,0,0,2,0.52,2,0,0,0,0,0,0,Matches
