,,,,,,,,,,,,,,,,,,,,,,,,,
163,Michael Gregoritsch,at AUT,"FW,MF",Augsburg,27-023,1994,9.3,15,1.62,10,1,2,0,2,0,4,0.43,3,0,0,0,1,0,0,Matches
164,Sebastian Griesbeck,de GER,MF,Union Berlin,30-220,1990,9.8,6,0.61,3,0,1,0,2,0,1,0.1,0,0,0,0,1,0,0,Matches
165,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,28-034,1993,23.7,109,4.6,64,31,6,4,3,1,15,0.63,11,3,0,1,0,0,0,Matches
166,Lennart Grill,de GER,GK,Leverkusen,22-106,1999,4,1,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
167,Florian Grillitsch,at AUT,"MF,DF",Hoffenheim,25-277,1995,18.9,36,1.91,30,0,1,2,2,1,6,0.32,4,0,1,0,1,0,0,Matches
168,Christian Groß,de GER,"MF,DF",Werder Bremen,32-092,1989,15.8,14,0.89,12,0,1,1,0,0,1,0.06,1,0,0,0,0,0,0,Matches
169,Ilia Gruev,bg BUL,FW,Werder Bremen,21-005,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
170,Carlos Gruezo,ec ECU,MF,Augsburg,26-022,1995,22.2,21,0.95,17,0,2,0,1,1,0,0,0,0,0,0,0,0,0,Matches
171,Mattéo Guendouzi,fr FRA,MF,Hertha BSC,22-027,1999,20.2,38,1.88,29,2,0,2,5,0,3,0.15,1,0,0,0,2,0,0,Matches
172,Raphaël Guerreiro,pt POR,DF,Dortmund,27-140,1993,23.7,83,3.5,72,4,4,1,1,1,15,0.63,13,1,0,1,0,0,0,Matches
173,Josuha Guilavogui,fr FRA,"MF,DF",Wolfsburg,30-234,1990,8.2,11,1.35,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches
174,Péter Gulácsi,hu HUN,GK,RB Leipzig,31-005,1990,32,2,0.06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
175,Manuel Gulde,de GER,DF,Freiburg,30-088,1991,19.7,5,0.25,3,0,0,1,0,1,1,0.05,1,0,0,0,0,0,0,Matches
176,Robert Gumny,pl POL,DF,Augsburg,22-341,1998,13.3,13,0.98,9,1,0,1,2,0,1,0.08,0,0,0,0,1,0,0,Matches
177,Christian Günter,de GER,DF,Freiburg,28-072,1993,32,96,3,65,24,1,2,2,2,7,0.22,5,1,0,0,0,1,0,Matches
178,Erling Haaland,no NOR,FW,Dortmund,20-294,2000,24.7,58,2.34,37,0,9,8,3,1,14,0.57,9,0,3,2,0,0,0,Matches
179,Janik Haberer,de GER,"MF,FW",Freiburg,27-039,1994,4.3,5,1.16,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Matches
180,Alexander Hack,de GER,DF,Mainz 05,27-245,1993,14.2,10,0.7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
181,André Hahn,de GER,"FW,MF",Augsburg,30-271,1990,20.7,27,1.31,16,1,2,3,2,3,6,0.29,3,0,1,1,0,1,0,Matches
182,Amadou Haidara,ml MLI,"MF,FW",RB Leipzig,23-100,1998,19.7,62,3.15,52,0,2,3,2,3,3,0.15,2,0,0,1,0,0,0,Matches
183,Marcel Halstenberg,de GER,DF,RB Leipzig,29-226,1991,17.3,48,2.77,41,3,1,1,0,2,4,0.23,4,0,0,0,0,0,0,Matches
184,Amine Harit,ma MAR,"FW,MF",Schalke 04,23-327,1997,20.3,74,3.64,44,12,6,1,9,2,7,0.34,5,1,0,0,0,1,0,Matches
185,Marcel Hartel,de GER,MF,Arminia,25-112,1996,18.5,29,1.56,22,5,2,0,0,0,1,0.05,1,0,0,0,0,0,0,Matches
186,Makoto Hasebe,jp JPN,"DF,MF",Eint Frankfurt,37-113,1984,23.4,33,1.41,29,1,0,0,1,2,1,0.04,1,0,0,0,0,0,0,Matches
187,Thorgan Hazard,be BEL,"FW,MF",Dortmund,28-043,1993,7.2,20,2.78,13,4,1,0,1,1,3,0.42,2,1,0,0,0,0,0,Matches
188,Jonas Hector,de GER,MF,Köln,30-349,1990,13.3,31,2.32,22,4,2,0,2,1,3,0.23,1,1,0,0,1,0,0,Matches
189,Hwang Hee-chan,kr KOR,"FW,MF",RB Leipzig,25-105,1996,4.3,10,2.33,6,0,1,1,2,0,3,0.7,1,0,0,1,1,0,0,Matches
190,Dominique Heintz,de GER,DF,Freiburg,27-269,1993,15.2,6,0.39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
191,Benjamin Henrichs,de GER,"DF,MF",RB Leipzig,24-077,1997,5.5,6,1.09,6,0,0,0,0,0,1,0.18,1,0,0,0,0,0,0,Matches
192,Lucas Hernández,fr FRA,DF,Bayern Munich,25-086,1996,16.1,22,1.37,20,0,0,0,1,1,4,0.25,3,0,0,0,1,0,0,Matches
193,Patrick Herrmann,de GER,FW,M'Gladbach,30-088,1991,9.7,36,3.73,22,7,4,2,1,0,3,0.31,3,0,0,0,0,0,0,Matches
194,Martin Hinteregger,at AUT,DF,Eint Frankfurt,28-246,1992,26.1,26,1,15,1,0,5,4,1,4,0.15,1,0,0,1,2,0,0,Matches
195,Marwin Hitz,ch SUI,GK,Dortmund,33-235,1987,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
196,Nicolas Höfler,de GER,MF,Freiburg,31-063,1990,28.3,44,1.55,32,2,1,3,4,2,10,0.35,6,0,1,1,1,1,0,Matches
197,Jonas Hofmann,de GER,"FW,MF",M'Gladbach,28-301,1992,19.3,81,4.2,38,36,1,1,3,2,12,0.62,6,6,0,0,0,0,0,Matches
198,Marco Höger,de GER,DF,Köln,31-237,1989,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
199,Lucas Höler,de GER,"FW,MF",Freiburg,26-305,1994,22.2,50,2.25,33,0,2,5,10,0,8,0.36,5,0,0,2,1,0,0,Matches
200,Matthew Hoppe,us USA,FW,Schalke 04,20-059,2001,12,14,1.17,11,1,0,1,0,1,0,0,0,0,0,0,0,0,0,Matches
201,Jannes Horn,de GER,DF,Köln,24-094,1997,19.3,28,1.45,23,2,0,1,2,0,2,0.1,2,0,0,0,0,0,0,Matches
202,Timo Horn,de GER,GK,Köln,27-364,1993,31.4,4,0.13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
203,Lukáš Hrádecký,fi FIN,GK,Leverkusen,31-168,1989,26.5,4,0.15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
204,Ajdin Hrustic,au AUS,"MF,FW",Eint Frankfurt,24-310,1996,1.9,7,3.68,4,1,1,1,0,0,3,1.58,2,0,0,1,0,0,0,Matches
205,Florian Hübner,de GER,DF,Union Berlin,30-071,1991,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
206,Mats Hummels,de GER,DF,Dortmund,32-146,1988,29.9,26,0.87,23,0,0,2,1,0,2,0.07,2,0,0,0,0,0,0,Matches
207,Klaas-Jan Huntelaar,nl NED,FW,Schalke 04,37-272,1983,5.1,4,0.78,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
208,Iago,br BRA,DF,Augsburg,24-049,1997,16.3,28,1.71,24,0,1,1,0,2,3,0.18,2,0,0,1,0,0,0,Matches
209,Vedad Ibiševic,ba BIH,FW,Schalke 04,36-278,1984,1.7,5,2.88,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
210,Stefan Ilsanker,at AUT,"MF,DF",Eint Frankfurt,31-358,1989,16.5,11,0.67,8,0,0,2,0,1,1,0.06,0,0,0,0,0,1,0,Matches
211,Marcus Ingvartsen,dk DEN,"MF,FW",Union Berlin,25-127,1996,20.5,46,2.24,26,8,3,4,3,2,9,0.44,4,2,1,0,0,2,0,Matches
212,Ismail Jakobs,de GER,"DF,MF",Köln,21-267,1999,18.2,25,1.38,22,1,1,0,1,0,2,0.11,2,0,0,0,0,0,0,Matches
213,Tony Jantschke,de GER,DF,M'Gladbach,31-034,1990,2.9,3,1.03,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
214,Rune Jarstein,no NOR,GK,Hertha BSC,36-224,1984,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
215,Tin Jedvaj,hr CRO,DF,Leverkusen,25-164,1995,1.7,1,0.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
216,Fredrik Jensen,fi FIN,"FW,MF",Augsburg,23-244,1997,3.9,9,2.29,6,0,1,2,0,0,3,0.76,1,0,1,1,0,0,0,Matches
217,Marco John,de GER,DF,Hoffenheim,19-039,2002,10.5,18,1.71,16,1,1,0,0,0,1,0.1,1,0,0,0,0,0,0,Matches
218,Luka Jovic,rs SRB,"FW,MF",Eint Frankfurt,23-139,1997,9.7,13,1.35,11,0,1,1,0,0,3,0.31,1,0,1,1,0,0,0,Matches
219,Ozan Kabak,tr TUR,DF,Schalke 04,21-047,2000,13.8,10,0.72,7,0,0,2,0,1,0,0,0,0,0,0,0,0,0,Matches
220,Pavel Kaderábek,cz CZE,DF,Hoffenheim,29-016,1992,15.6,32,2.05,29,0,1,0,2,0,6,0.38,5,0,1,0,0,0,0,Matches
221,Florian Kainz,at AUT,"FW,MF",Köln,28-199,1992,3.7,14,3.81,6,5,0,0,3,0,2,0.54,1,1,0,0,0,0,0,Matches
222,Sasa Kalajdzic,at AUT,FW,Stuttgart,23-308,1997,21.8,52,2.38,37,0,2,5,7,1,11,0.5,7,0,1,1,2,0,0,Matches
223,Daichi Kamada,jp JPN,"MF,FW",Eint Frankfurt,24-279,1996,24.6,99,4.03,60,25,3,3,5,3,20,0.81,14,2,0,1,2,1,0,Matches
224,Marcin Kaminski,pl POL,DF,Stuttgart,29-116,1992,2.3,6,2.61,6,0,0,0,0,0,1,0.43,1,0,0,0,0,0,0,Matches
225,Kevin Kampl,si SVN,MF,RB Leipzig,30-214,1990,20.5,45,2.2,44,0,1,0,0,0,7,0.34,7,0,0,0,0,0,0,Matches
226,Jimmy Kaparos,de GER,MF,Schalke 04,19-137,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
227,Atakan Karazor,de GER,"DF,MF",Stuttgart,24-210,1996,9.5,6,0.63,5,0,0,1,0,0,1,0.11,1,0,0,0,0,0,0,Matches
228,Loris Karius,de GER,GK,Union Berlin,27-323,1993,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
229,Noah Katterbach,de GER,DF,Köln,20-028,2001,11.3,25,2.2,17,1,2,2,3,0,3,0.26,1,0,0,1,1,0,0,Matches
230,Yannik Keitel,de GER,MF,Freiburg,21-085,2000,5.1,6,1.18,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches
231,Marc-Oliver Kempf,de GER,DF,Stuttgart,26-103,1995,28.4,29,1.02,26,2,0,1,0,0,2,0.07,2,0,0,0,0,0,0,Matches
232,Rani Khedira,de GER,MF,Augsburg,27-104,1994,19.2,13,0.68,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Matches
233,Sami Khedira,de GER,MF,Hertha BSC,34-037,1987,3.6,4,1.12,3,0,0,0,0,1,1,0.28,1,0,0,0,0,0,0,Matches
234,Luca Kilian,de GER,DF,Mainz 05,21-252,1999,4.2,1,0.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
235,Joshua Kimmich,de GER,MF,Bayern Munich,26-092,1995,22.4,109,4.87,70,33,1,2,2,1,17,0.76,11,6,0,0,0,0,0,Matches
236,Davy Klaassen,nl NED,MF,Werder Bremen,28-079,1993,2.5,3,1.22,2,0,0,1,0,0,1,0.41,1,0,0,0,0,0,0,Matches
237,Felix Klaus,de GER,"DF,MF",Wolfsburg,28-240,1992,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
238,Klauss,br BRA,FW,Hoffenheim,24-071,1997,0.6,3,5.29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
239,Philipp Klement,de GER,"MF,FW",Stuttgart,28-244,1992,4,26,6.45,10,14,0,1,1,0,4,0.99,2,2,0,0,0,0,0,Matches
240,Mateo Klimowicz,de GER,"FW,MF",Stuttgart,20-309,2000,13.3,36,2.7,24,0,5,2,4,1,8,0.6,3,0,2,0,2,1,0,Matches
241,Fabian Klos,de GER,FW,Arminia,33-160,1987,28.1,58,2.06,46,0,1,4,6,1,6,0.21,5,0,1,0,0,0,0,Matches
242,Lukas Klostermann,de GER,DF,RB Leipzig,24-343,1996,14.1,21,1.49,19,0,0,0,2,0,1,0.07,1,0,0,0,0,0,0,Matches
243,Justin Kluivert,nl NED,"FW,MF",RB Leipzig,22-006,1999,7.5,16,2.13,13,0,1,1,1,0,1,0.13,0,0,0,1,0,0,0,Matches
244,Lukas Klünter,de GER,DF,Hertha BSC,24-350,1996,10,8,0.8,7,0,0,0,0,1,3,0.3,3,0,0,0,0,0,0,Matches
245,Ansgar Knauff,de GER,"FW,MF",Dortmund,19-121,2002,0.8,8,10.14,5,0,2,0,1,0,2,2.54,1,0,1,0,0,0,0,Matches
246,Robin Knoche,de GER,DF,Union Berlin,28-354,1992,31.8,15,0.47,11,1,0,2,0,1,2,0.06,2,0,0,0,0,0,0,Matches
247,Gregor Kobel,ch SUI,GK,Stuttgart,23-156,1997,31,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
248,Dominik Kohr,de GER,MF,Mainz 05,27-100,1994,13,17,1.31,12,0,0,2,3,0,2,0.15,1,0,0,1,0,0,0,Matches
249,Dominik Kohr,de GER,"MF,FW",Eint Frankfurt,27-100,1994,2.9,4,1.38,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Matches
250,Sead Kolašinac,ba BIH,"DF,MF",Schalke 04,27-325,1993,14.8,17,1.15,12,0,3,0,1,1,1,0.07,1,0,0,0,0,0,0,Matches
251,Ibrahima Konaté,fr FRA,DF,RB Leipzig,21-351,1999,7,1,0.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
252,Filip Kostic,rs SRB,DF,Eint Frankfurt,28-191,1992,26.2,111,4.24,75,26,1,5,3,1,22,0.84,15,4,1,1,1,0,0,Matches
253,Nianzou Kouassi,fr FRA,"DF,MF",Bayern Munich,18-338,2002,1.3,2,1.53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
254,Andrej Kramaric,hr CRO,"FW,MF",Hoffenheim,29-326,1991,24.4,83,3.4,56,7,8,4,7,1,13,0.53,8,2,1,0,1,1,0,Matches
255,Christoph Kramer,de GER,MF,M'Gladbach,30-081,1991,21.7,32,1.48,24,1,1,1,3,2,2,0.09,1,0,0,0,0,1,0,Matches
256,Max Kruse,de GER,"FW,MF",Union Berlin,33-053,1988,16.1,52,3.23,37,11,1,3,0,0,10,0.62,9,0,0,1,0,0,0,Matches
257,Lukas Kübler,de GER,DF,Freiburg,28-254,1992,8.7,10,1.15,8,2,0,0,0,0,1,0.12,1,0,0,0,0,0,0,Matches
258,Pierre Kunde,cm CMR,MF,Mainz 05,25-289,1995,5.7,8,1.4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
259,Fabian Kunze,de GER,MF,Arminia,22-331,1998,14.1,16,1.14,12,0,2,1,1,0,0,0,0,0,0,0,0,0,0,Matches
260,Ahmed Kutucu,tr TUR,"FW,MF",Schalke 04,21-071,2000,1.2,1,0.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
261,Maxence Lacroix,fr FRA,DF,Wolfsburg,21-035,2000,26.8,19,0.71,14,0,0,4,0,1,4,0.15,2,0,0,2,0,0,0,Matches
262,Konrad Laimer,at AUT,MF,RB Leipzig,23-349,1997,0.2,1,5.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
263,Stefan Lainer,at AUT,DF,M'Gladbach,28-257,1992,28.8,54,1.88,42,2,2,1,4,3,4,0.14,2,0,0,0,2,0,0,Matches
264,Michael Langer,at AUT,GK,Schalke 04,36-125,1985,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
265,Danny Latza,de GER,MF,Mainz 05,31-155,1989,18.4,30,1.63,19,8,1,1,1,0,2,0.11,2,0,0,0,0,0,0,Matches
266,Valentino Lazaro,at AUT,"DF,FW",M'Gladbach,25-048,1996,12.7,30,2.37,26,2,0,0,1,1,2,0.16,2,0,0,0,0,0,0,Matches
267,Mathew Leckie,au AUS,"FW,DF",Hertha BSC,30-096,1991,3.3,7,2.09,6,0,0,0,1,0,1,0.3,1,0,0,0,0,0,0,Matches
268,Christopher Lenz,de GER,DF,Union Berlin,26-231,1994,23.4,43,1.84,35,2,2,1,0,3,5,0.21,4,0,0,0,0,1,0,Matches
269,Robert Lewandowski,pl POL,FW,Bayern Munich,32-263,1988,25.3,66,2.61,48,1,4,8,4,1,16,0.63,11,0,2,1,2,0,0,Matches
270,Philipp Lienhart,at AUT,DF,Freiburg,24-304,1996,31.3,13,0.42,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
271,Dimitris Limnios,gr GRE,"MF,FW",Köln,22-349,1998,4.2,5,1.19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
272,Niklas Lomb,de GER,GK,Leverkusen,27-287,1993,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
273,Eduard Löwen,de GER,"MF,DF",Hertha BSC,24-103,1997,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
274,Jan Luca Schuler,de GER,FW,Schalke 04,22-050,1999,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
275,Anderson Lucoqui,ao ANG,DF,Arminia,23-309,1997,16.8,14,0.83,11,0,1,1,1,0,2,0.12,2,0,0,0,0,0,0,Matches
276,Kilian Ludewig,de GER,DF,Schalke 04,21-067,2000,5.8,9,1.56,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
277,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,23-229,1997,19.8,42,2.12,35,1,4,1,0,1,6,0.3,6,0,0,0,0,0,0,Matches
278,Andreas Luthe,de GER,GK,Union Berlin,34-062,1987,28.8,2,0.07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
279,Tim Maciejewski,de GER,MF,Union Berlin,20-067,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
280,Luca Mack,de GER,MF,Stuttgart,20-351,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
281,Mikail Maden,no NOR,FW,Schalke 04,19-114,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
282,Arne Maier,de GER,MF,Hertha BSC,22-123,1999,0.3,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
283,Arne Maier,de GER,MF,Arminia,22-123,1999,9.5,17,1.79,11,3,0,2,0,1,1,0.11,1,0,0,0,0,0,0,Matches
284,Yunus Malli,tr TUR,MF,Wolfsburg,29-076,1992,0.6,2,3.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
285,Orel Mangala,be BEL,MF,Stuttgart,23-054,1998,23.4,53,2.26,41,0,3,1,6,2,5,0.21,3,0,0,0,1,1,0,Matches
286,Omar Marmoush,eg EGY,FW,Wolfsburg,22-093,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
287,Aarón Martín,es ESP,DF,Mainz 05,24-019,1997,2.9,5,1.72,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
288,Javi Martínez,es ESP,"DF,MF",Bayern Munich,32-251,1988,4.8,3,0.62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
289,Omar Mascarell,es ESP,MF,Schalke 04,28-098,1993,19.6,12,0.61,8,4,0,0,0,0,1,0.05,0,1,0,0,0,0,0,Matches
290,Roberto Massimo,de GER,"DF,FW",Stuttgart,20-211,2000,6.6,18,2.72,10,0,3,3,2,0,3,0.45,1,0,0,1,1,0,0,Matches
291,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,23-317,1997,11.1,25,2.26,18,1,5,0,1,0,4,0.36,3,0,0,0,1,0,0,Matches
292,Rabbi Matondo,wal WAL,"FW,MF",Schalke 04,20-244,2000,2.4,4,1.64,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches
293,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,23-151,1997,15.9,9,0.57,6,0,0,2,0,1,2,0.13,1,0,0,1,0,0,0,Matches
294,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,32-049,1989,8.9,18,2.02,15,0,1,0,2,0,1,0.11,0,0,0,0,1,0,0,Matches
295,Kevin Mbabu,ch SUI,DF,Wolfsburg,26-022,1995,16.6,28,1.68,23,1,0,1,3,0,3,0.18,3,0,0,0,0,0,0,Matches
296,Jean-Manuel Mbom,de GER,"MF,DF",Werder Bremen,21-076,2000,12.3,17,1.38,9,2,1,0,4,1,2,0.16,1,0,0,0,1,0,0,Matches
297,Nathan de Medina,be BEL,DF,Arminia,23-215,1997,6.7,5,0.75,5,0,0,0,0,0,1,0.15,1,0,0,0,0,0,0,Matches
298,Joshua Mees,de GER,FW,Union Berlin,25-026,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
299,Admir Mehmedi,ch SUI,"MF,FW",Wolfsburg,30-056,1991,9.1,41,4.5,34,1,1,2,2,1,3,0.33,3,0,0,0,0,0,0,Matches
300,Hamza Mendyl,ma MAR,FW,Schalke 04,23-202,1997,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
301,Levent Mercan,de GER,FW,Schalke 04,20-152,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
302,Jorge Meré,es ESP,DF,Köln,24-024,1997,14.4,5,0.35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
303,Thomas Meunier,be BEL,DF,Dortmund,29-241,1991,15.4,23,1.5,17,1,1,2,1,1,1,0.07,0,0,0,1,0,0,0,Matches
304,Max Meyer,de GER,MF,Köln,25-235,1995,3.8,6,1.59,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
305,Maximilian Mittelstädt,de GER,DF,Hertha BSC,24-054,1997,20,37,1.85,30,2,2,1,0,2,2,0.1,2,0,0,0,0,0,0,Matches
306,Anthony Modeste,fr FRA,"FW,MF",Köln,33-027,1988,2.5,4,1.63,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Matches
307,Kevin Möhwald,de GER,MF,Werder Bremen,27-312,1993,17.1,26,1.52,18,5,0,2,1,0,2,0.12,2,0,0,0,0,0,0,Matches
308,Niklas Moisander,fi FIN,DF,Werder Bremen,35-224,1985,11.6,2,0.17,2,0,0,0,0,0,1,0.09,1,0,0,0,0,0,0,Matches
309,Alkhaly Momo Cissé,gn GUI,"DF,FW",Stuttgart,18-206,2002,0.4,1,2.37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
310,Jan Morávek,cz CZE,MF,Augsburg,31-191,1989,2.2,5,2.28,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
311,Mateu Morey,es ESP,DF,Dortmund,21-070,2000,9.2,19,2.06,17,0,0,0,2,0,3,0.33,3,0,0,0,0,0,0,Matches
312,Youssoufa Moukoko,de GER,"FW,MF",Dortmund,16-172,2004,4.7,17,3.63,6,0,2,4,3,2,2,0.43,1,0,1,0,0,0,0,Matches
313,Nordi Mukiele,fr FRA,DF,RB Leipzig,23-191,1997,18.6,26,1.4,22,1,0,0,3,0,3,0.16,2,0,0,0,1,0,0,Matches
314,Florian Müller,de GER,GK,Freiburg,23-179,1997,31,7,0.23,6,1,0,0,0,0,1,0.03,1,0,0,0,0,0,0,Matches
315,Sebastian Müller,de GER,"MF,DF",Arminia,20-108,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
316,Thomas Müller,de GER,MF,Bayern Munich,31-240,1989,28.3,133,4.71,119,1,5,4,2,2,27,0.96,24,0,1,2,0,0,0,Matches
317,Petar Musa,hr CRO,FW,Union Berlin,23-068,1998,6.7,13,1.94,11,0,0,0,2,0,2,0.3,2,0,0,0,0,0,0,Matches
318,Jamal Musiala,de GER,"FW,MF",Bayern Munich,18-074,2003,9.5,34,3.6,22,1,6,1,2,2,6,0.63,4,0,2,0,0,0,0,Matches
319,Shkodran Mustafi,de GER,DF,Schalke 04,29-024,1992,8.5,2,0.23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
320,Phillipp Mwene,at AUT,DF,Mainz 05,27-102,1994,18.5,36,1.95,21,9,1,1,3,1,3,0.16,2,1,0,0,0,0,0,Matches
321,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,21-264,1999,21,16,0.76,13,1,0,1,0,1,2,0.1,1,1,0,0,0,0,0,Matches
322,Matija Nastasic,rs SRB,DF,Schalke 04,28-044,1993,13.6,3,0.22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
323,Paul Nebel,de GER,MF,Mainz 05,18-213,2002,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
324,Luca Netz,de GER,DF,Hertha BSC,17-361,2003,3.4,6,1.75,4,0,0,1,0,1,1,0.29,0,0,0,1,0,0,0,Matches
325,Manuel Neuer,de GER,GK,Bayern Munich,35-045,1986,32,3,0.09,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
326,Florian Neuhaus,de GER,MF,M'Gladbach,24-056,1997,27.3,60,2.2,47,1,5,4,2,1,9,0.33,7,1,0,1,0,0,0,Matches
327,Jessic Ngankam,de GER,FW,Hertha BSC,20-295,2000,1.4,1,0.69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
