,,,,,,,,,,,,,,,,,,,,,,,,,
328,Moussa Niakhate,fr FRA,DF,Mainz 05,25-064,1996,29.8,38,1.27,25,5,3,2,1,2,2,0.07,2,0,0,0,0,0,0,Matches
329,Florian Niederlechner,de GER,FW,Augsburg,30-199,1990,17.6,24,1.36,18,0,3,0,2,1,5,0.28,5,0,0,0,0,0,0,Matches
330,Joakim Nilsson,se SWE,DF,Arminia,27-094,1994,22,5,0.23,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
331,Christopher Nkunku,fr FRA,"FW,MF",RB Leipzig,23-178,1997,19.6,119,6.07,62,30,8,5,12,2,14,0.71,8,2,2,1,1,0,0,Matches
332,Håvard Nordtveit,no NOR,DF,Hoffenheim,30-324,1990,7.8,6,0.77,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches
333,Kasim Nuhu,gh GHA,DF,Hoffenheim,25-323,1995,11,6,0.55,6,0,0,0,0,0,1,0.09,1,0,0,0,0,0,0,Matches
334,Bastian Oczipka,de GER,DF,Schalke 04,32-119,1989,18.4,40,2.18,26,12,0,0,2,0,2,0.11,1,1,0,0,0,0,0,Matches
335,Masaya Okugawa,jp JPN,"MF,FW",Arminia,25-027,1996,8.3,11,1.32,7,0,0,1,2,1,1,0.12,0,0,0,1,0,0,0,Matches
336,Dani Olmo,es ESP,"MF,FW",RB Leipzig,23-004,1998,24.4,104,4.27,82,0,4,12,3,3,19,0.78,14,0,1,2,1,1,0,Matches
337,Karim Onisiwo,at AUT,FW,Mainz 05,29-055,1992,18.7,38,2.03,26,0,4,3,3,2,3,0.16,0,0,1,1,1,0,0,Matches
338,Willi Orban,hu HUN,DF,RB Leipzig,28-189,1992,24.3,18,0.74,13,0,0,3,1,1,3,0.12,1,0,0,0,1,1,0,Matches
339,Stefan Ortega,de GER,GK,Arminia,28-186,1992,32,17,0.53,14,3,0,0,0,0,3,0.09,3,0,0,0,0,0,0,Matches
340,Yuya Osako,jp JPN,"FW,MF",Werder Bremen,30-358,1990,8,22,2.77,18,0,1,0,2,1,3,0.38,2,0,0,0,0,1,0,Matches
341,Paulo Otávio,br BRA,DF,Wolfsburg,26-169,1994,17.4,29,1.67,24,1,3,0,1,0,1,0.06,1,0,0,0,0,0,0,Matches
342,Reece Oxford,eng ENG,DF,Augsburg,22-146,1998,13.1,4,0.31,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
343,Salih Özcan,de GER,"MF,FW",Köln,23-120,1998,14.1,23,1.63,15,1,2,0,5,0,3,0.21,3,0,0,0,0,0,0,Matches
344,Levin Öztunali,de GER,"DF,FW",Mainz 05,25-057,1996,8.3,19,2.29,15,2,1,0,1,0,2,0.24,2,0,0,0,0,0,0,Matches
345,Gonçalo Paciência,pt POR,FW,Schalke 04,26-283,1994,7.1,12,1.69,6,0,2,3,1,0,3,0.42,1,0,1,0,1,0,0,Matches
346,Exequiel Palacios,ar ARG,MF,Leverkusen,22-218,1998,6.4,15,2.36,13,0,2,0,0,0,1,0.16,1,0,0,0,0,0,0,Matches
347,Matondo-Merveille Papela,de GER,DF,Mainz 05,20-113,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
348,Felix Passlack,de GER,DF,Dortmund,22-347,1998,3.8,6,1.56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
349,Benjamin Pavard,fr FRA,DF,Bayern Munich,25-044,1996,20.6,27,1.31,24,2,0,0,1,0,2,0.1,2,0,0,0,0,0,0,Matches
350,Jirí Pavlenka,cz CZE,GK,Werder Bremen,29-027,1992,32,1,0.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
351,Mads Pedersen,dk DEN,DF,Augsburg,24-252,1996,9.4,19,2.03,10,6,0,0,3,0,1,0.11,0,0,0,0,1,0,0,Matches
352,Peter Pekarík,sk SVK,DF,Hertha BSC,34-193,1986,16.8,18,1.07,16,1,0,0,1,0,1,0.06,1,0,0,0,0,0,0,Matches
353,Philipp Pentke,de GER,GK,Hoffenheim,36-010,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
354,Pavao Pervan,at AUT,GK,Wolfsburg,33-179,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
355,Nils Petersen,de GER,FW,Freiburg,32-156,1988,13,20,1.53,15,0,0,4,0,1,1,0.08,0,0,0,1,0,0,0,Matches
356,Maximilian Philipp,de GER,MF,Wolfsburg,27-071,1994,10.5,25,2.39,18,1,2,2,1,1,4,0.38,4,0,0,0,0,0,0,Matches
357,Krzysztof Piatek,pl POL,FW,Hertha BSC,25-314,1995,17.5,20,1.14,18,0,0,1,0,1,3,0.17,3,0,0,0,0,0,0,Matches
358,Amos Pieper,de GER,DF,Arminia,23-114,1998,27.8,17,0.61,16,0,0,0,0,1,2,0.07,1,0,0,0,0,1,0,Matches
359,Lukasz Piszczek,pl POL,DF,Dortmund,35-342,1985,4.2,7,1.65,6,1,0,0,0,0,1,0.24,1,0,0,0,0,0,0,Matches
360,Marvin Plattenhardt,de GER,DF,Hertha BSC,29-105,1992,9.4,21,2.24,15,4,1,0,1,0,1,0.11,1,0,0,0,0,0,0,Matches
361,Alassane Pléa,fr FRA,FW,M'Gladbach,28-062,1993,19.2,62,3.23,49,0,5,3,4,1,7,0.37,6,0,0,1,0,0,0,Matches
362,Joel Pohjanpalo,fi FIN,FW,Union Berlin,26-240,1994,9.1,13,1.44,11,0,0,1,1,0,1,0.11,1,0,0,0,0,0,0,Matches
363,Joel Pohjanpalo,fi FIN,MF,Leverkusen,26-240,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
364,Marin Pongracic,hr CRO,DF,Wolfsburg,23-242,1997,6.4,4,0.63,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
365,Stefan Posch,at AUT,DF,Hoffenheim,23-362,1997,21.5,21,0.97,20,0,0,1,0,0,1,0.05,1,0,0,0,0,0,0,Matches
366,Yussuf Poulsen,dk DEN,FW,RB Leipzig,26-330,1994,13.6,33,2.42,25,0,1,3,3,1,7,0.51,5,0,1,0,1,0,0,Matches
367,Manuel Prietl,at AUT,MF,Arminia,29-281,1991,26,30,1.16,19,0,3,1,1,6,5,0.19,4,0,0,0,0,1,0,Matches
368,Grischa Prömel,de GER,MF,Union Berlin,26-122,1995,20.2,38,1.88,23,0,1,4,7,3,3,0.15,1,0,0,1,1,0,0,Matches
369,Robin Quaison,se SWE,"FW,MF",Mainz 05,27-214,1993,15.1,33,2.18,21,0,5,2,3,2,6,0.4,3,0,0,2,1,0,0,Matches
370,Nemanja Radonjic,rs SRB,"FW,DF",Hertha BSC,25-085,1996,3.9,13,3.3,10,0,3,0,0,0,3,0.76,1,0,2,0,0,0,0,Matches
371,Benito Raman,be BEL,"FW,MF",Schalke 04,26-185,1994,13.5,27,2,21,1,2,2,1,0,0,0,0,0,0,0,0,0,0,Matches
372,Milot Rashica,xk KVX,"FW,MF",Werder Bremen,24-317,1996,15.6,39,2.5,27,0,8,3,1,0,4,0.26,3,0,0,1,0,0,0,Matches
373,Daishawn Redan,nl NED,"MF,FW",Hertha BSC,20-098,2001,0.8,1,1.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
374,Reinier,br BRA,"MF,FW",Dortmund,19-112,2002,1.9,4,2.09,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
375,Rocco Reitz,de GER,MF,M'Gladbach,18-347,2002,0.7,3,4.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
376,Marco Reus,de GER,"MF,FW",Dortmund,31-345,1989,23.7,89,3.75,55,10,6,6,10,2,12,0.51,6,2,0,1,2,1,0,Matches
377,Elvis Rexhbeçaj,de GER,"MF,FW",Köln,23-191,1997,19.6,43,2.2,22,12,1,3,4,1,4,0.2,2,0,0,1,0,1,0,Matches
378,Gio Reyna,us USA,"FW,MF",Dortmund,18-179,2002,21,69,3.29,43,7,7,2,10,0,10,0.48,6,1,1,1,1,0,0,Matches
379,Chris Richards,us USA,DF,Bayern Munich,21-044,2000,1,3,3.03,3,0,0,0,0,0,1,1.01,1,0,0,0,0,0,0,Matches
380,Chris Richards,us USA,DF,Hoffenheim,21-044,2000,10.5,11,1.05,10,0,0,0,0,1,1,0.1,1,0,0,0,0,0,0,Matches
381,Marco Richter,de GER,"FW,MF",Augsburg,23-168,1997,14.2,37,2.6,22,3,8,1,2,1,5,0.35,3,0,0,1,0,1,0,Matches
382,Marc Roca,es ESP,MF,Bayern Munich,24-166,1996,1.6,2,1.22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
383,Sebastian Rode,de GER,MF,Eint Frankfurt,30-212,1990,17.8,43,2.42,36,1,1,0,5,0,7,0.39,6,0,0,0,1,0,0,Matches
384,Jérôme Roussillon,fr FRA,DF,Wolfsburg,28-125,1993,13.6,19,1.4,17,0,1,1,0,0,3,0.22,2,0,1,0,0,0,0,Matches
385,Sebastian Rudy,de GER,DF,Schalke 04,31-072,1990,2,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
386,Sebastian Rudy,de GER,"MF,DF",Hoffenheim,31-072,1990,18.3,54,2.94,34,18,1,1,0,0,5,0.27,4,1,0,0,0,0,0,Matches
387,Georginio Rutter,fr FRA,"FW,MF",Hoffenheim,19-021,2002,2.3,5,2.18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
388,Julian Ryerson,no NOR,DF,Union Berlin,23-175,1997,11,17,1.55,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Matches
389,Frederik Rønnow,dk DEN,GK,Schalke 04,28-280,1992,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
390,João Victor Santos Sá,br BRA,FW,Wolfsburg,27-045,1994,4.8,15,3.1,11,0,1,2,0,1,1,0.21,1,0,0,0,0,0,0,Matches
391,Marcel Sabitzer,at AUT,MF,RB Leipzig,27-055,1994,20.5,55,2.68,51,0,0,3,1,0,4,0.2,3,0,0,1,0,0,0,Matches
392,Roland Sallai,hu HUN,"MF,FW",Freiburg,23-354,1997,17.8,37,2.08,26,1,0,2,8,0,9,0.51,5,0,0,1,3,0,0,Matches
393,Lazar Samardzic,de GER,"MF,FW",RB Leipzig,19-076,2002,2.2,4,1.8,3,0,1,0,0,0,1,0.45,1,0,0,0,0,0,0,Matches
394,Diadie Samassékou,ml MLI,MF,Hoffenheim,25-120,1996,26.8,37,1.38,29,1,2,2,1,2,7,0.26,5,0,0,1,1,0,0,Matches
395,Jadon Sancho,eng ENG,"FW,MF",Dortmund,21-047,2000,21.7,116,5.35,82,21,8,2,2,1,20,0.92,15,1,1,1,2,0,0,Matches
396,Leroy Sané,de GER,"FW,MF",Bayern Munich,25-120,1996,18.9,80,4.23,62,2,12,3,1,0,20,1.06,18,0,1,1,0,0,0,Matches
397,Salif Sané,sn SEN,DF,Schalke 04,30-259,1990,8.9,7,0.79,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
398,Mohamed Sankoh,nl NED,FW,Stuttgart,17-207,2003,0.2,1,5.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
399,Baptiste Santamaria,fr FRA,MF,Freiburg,26-063,1995,23,35,1.52,26,0,2,3,2,2,4,0.17,3,0,0,1,0,0,0,Matches
400,Josh Sargent,us USA,"FW,MF",Werder Bremen,21-080,2000,26.1,57,2.18,37,0,7,6,6,1,4,0.15,1,0,0,1,1,1,0,Matches
401,Bouna Sarr,gn GUI,DF,Bayern Munich,29-100,1992,4.8,8,1.66,7,0,1,0,0,0,3,0.62,3,0,0,0,0,0,0,Matches
402,Patrik Schick,cz CZE,FW,Leverkusen,25-107,1996,19.5,44,2.25,32,0,5,5,2,0,5,0.26,4,0,1,0,0,0,0,Matches
403,Sven Schipplock,de GER,"FW,MF",Arminia,32-184,1988,8.1,16,1.97,11,0,1,0,3,1,1,0.12,1,0,0,0,0,0,0,Matches
404,Xaver Schlager,at AUT,MF,Wolfsburg,23-225,1997,27.3,47,1.72,39,1,0,3,1,3,6,0.22,4,0,0,1,0,1,0,Matches
405,Keven Schlotterbeck,de GER,DF,Freiburg,24-013,1997,18.4,6,0.33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
406,Nico Schlotterbeck,de GER,DF,Union Berlin,21-161,1999,12.3,14,1.14,11,0,0,1,1,1,1,0.08,1,0,0,0,0,0,0,Matches
407,Jonathan Schmid,fr FRA,"DF,MF",Freiburg,30-319,1990,25.3,55,2.18,39,8,3,2,2,1,5,0.2,3,1,0,0,0,1,0,Matches
408,Romano Schmid,at AUT,"FW,MF",Werder Bremen,21-104,2000,12.1,28,2.32,23,1,1,1,2,0,6,0.5,5,0,0,0,1,0,0,Matches
409,Benno Schmitz,de GER,DF,Köln,26-175,1994,2.8,6,2.13,5,1,0,0,0,0,1,0.36,1,0,0,0,0,0,0,Matches
410,Alessandro Schöpf,at AUT,"FW,MF",Schalke 04,27-093,1994,10.5,17,1.62,11,1,3,1,1,0,2,0.19,2,0,0,0,0,0,0,Matches
411,Nico Schulz,de GER,DF,Dortmund,28-040,1993,5.7,8,1.4,8,0,0,0,0,0,3,0.53,3,0,0,0,0,0,0,Matches
412,Alexander Schwolow,de GER,GK,Hertha BSC,28-343,1992,23,2,0.09,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
413,Christopher Scott,de GER,"FW,MF",Bayern Munich,18-338,2002,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
414,Davie Selke,de GER,FW,Werder Bremen,26-111,1995,7.7,15,1.95,12,0,0,2,1,0,1,0.13,0,0,0,1,0,0,0,Matches
415,Suat Serdar,de GER,MF,Schalke 04,24-030,1997,21.7,31,1.43,23,1,1,2,3,1,3,0.14,3,0,0,0,0,0,0,Matches
416,Ryan Sessegnon,eng ENG,DF,Hoffenheim,20-358,2000,16.1,23,1.43,21,0,1,1,0,0,2,0.12,2,0,0,0,0,0,0,Matches
417,Nils Seufert,de GER,"MF,FW",Arminia,24-097,1997,3.8,6,1.57,4,1,0,0,1,0,1,0.26,1,0,0,0,0,0,0,Matches
418,André Silva,pt POR,FW,Eint Frankfurt,25-186,1995,28.7,69,2.41,49,1,7,5,6,1,13,0.45,6,0,1,2,4,0,0,Matches
419,Jóan Símun Edmundsson,fo FRO,"MF,FW",Arminia,29-289,1991,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
420,Daley Sinkgraven,nl NED,DF,Leverkusen,25-311,1995,17.4,34,1.95,27,4,1,0,1,1,3,0.17,2,0,0,0,1,0,0,Matches
421,Tobias Sippel,de GER,GK,M'Gladbach,33-050,1988,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
422,Ellyes Skhiri,tn TUN,MF,Köln,26-001,1995,29.9,40,1.34,29,3,2,3,0,3,4,0.13,2,0,1,1,0,0,0,Matches
423,Robert Skov,dk DEN,"FW,DF",Hoffenheim,24-356,1996,11.6,25,2.16,15,8,0,2,0,0,1,0.09,0,0,0,1,0,0,0,Matches
424,Steven Skrzybski,de GER,"FW,DF",Schalke 04,28-174,1992,4.3,8,1.86,3,1,0,2,2,0,1,0.23,0,0,0,1,0,0,0,Matches
425,Yann Sommer,ch SUI,GK,M'Gladbach,32-145,1988,28.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
426,Borna Sosa,hr CRO,DF,Stuttgart,23-110,1998,21,71,3.38,51,15,1,2,2,0,10,0.48,7,3,0,0,0,0,0,Matches
427,Cebio Soukou,bj BEN,"FW,MF",Arminia,28-221,1992,5,8,1.61,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Matches
428,Djibril Sow,ch SUI,MF,Eint Frankfurt,24-094,1997,23.5,36,1.53,31,0,0,0,4,1,5,0.21,4,0,0,0,1,0,0,Matches
429,Jerry St. Juste,nl NED,DF,Mainz 05,24-204,1996,30,26,0.87,16,2,3,2,2,1,4,0.13,3,1,0,0,0,0,0,Matches
430,Benjamin Stambouli,fr FRA,"MF,DF",Schalke 04,30-271,1990,21.7,20,0.92,16,1,0,0,2,1,3,0.14,3,0,0,0,0,0,0,Matches
431,Josip Stanišic,de GER,DF,Bayern Munich,21-039,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
432,Niklas Stark,de GER,"DF,MF",Hertha BSC,26-027,1995,30.1,10,0.33,7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Matches
433,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,29-189,1991,17.4,49,2.82,37,0,4,3,3,2,8,0.46,7,0,0,0,1,0,0,Matches
434,Pascal Stenzel,de GER,DF,Stuttgart,25-052,1996,12.5,8,0.64,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
435,Lars Stindl,de GER,"MF,FW",M'Gladbach,32-258,1988,20,68,3.4,49,8,0,6,2,3,12,0.6,8,0,0,3,0,1,0,Matches
436,Kevin Stöger,at AUT,"MF,FW",Mainz 05,27-257,1993,5.8,19,3.29,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
437,Tobias Strobl,de GER,MF,Augsburg,30-364,1990,20.5,25,1.22,24,1,0,0,0,0,1,0.05,1,0,0,0,0,0,0,Matches
438,Marek Suchý,cz CZE,DF,Augsburg,33-043,1988,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
439,Niklas Süle,de GER,DF,Bayern Munich,25-250,1995,15.9,27,1.69,24,0,1,2,0,0,4,0.25,4,0,0,0,0,0,0,Matches
440,Ádám Szalai,hu HUN,FW,Mainz 05,33-153,1987,7.7,10,1.3,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Matches
441,Frederik Sørensen,dk DEN,DF,Köln,29-027,1992,1.1,1,0.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
442,Alexander Sørloth,no NOR,FW,RB Leipzig,25-157,1995,16,59,3.7,46,0,2,6,2,3,4,0.25,3,0,0,1,0,0,0,Matches
443,Jonathan Tah,de GER,DF,Leverkusen,25-089,1996,22.7,5,0.22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
444,Edmond Tapsoba,bf BFA,DF,Leverkusen,22-098,1999,28.5,25,0.88,25,0,0,0,0,0,1,0.04,1,0,0,0,0,0,0,Matches
445,Niklas Tauer,de GER,"MF,DF",Mainz 05,20-083,2001,0.8,1,1.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
446,Lino Tempelmann,de GER,"MF,DF",Freiburg,22-098,1999,3,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
447,Cedric Teuchert,de GER,"FW,MF",Union Berlin,24-117,1997,8.1,18,2.23,11,2,2,2,1,0,3,0.37,1,2,0,0,0,0,0,Matches
448,Malick Thiaw,de GER,DF,Schalke 04,19-276,2001,16.1,6,0.37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
449,Jan Thielmann,de GER,"FW,MF",Köln,18-350,2002,10.8,15,1.38,13,0,0,1,1,0,2,0.18,1,0,0,1,0,0,0,Matches
450,Erik Thommy,de GER,"DF,FW",Stuttgart,26-264,1994,2.8,10,3.59,6,2,0,2,0,0,2,0.72,2,0,0,0,0,0,0,Matches
451,Marcus Thuram,fr FRA,FW,M'Gladbach,23-278,1997,17.4,46,2.64,23,0,7,6,9,1,9,0.52,3,0,1,1,4,0,0,Matches
452,Steffen Tigges,de GER,FW,Dortmund,22-284,1998,0.6,1,1.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Matches
453,Guus Til,nl NED,FW,Freiburg,23-140,1997,1.4,1,0.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
454,Corentin Tolisso,fr FRA,MF,Bayern Munich,26-281,1994,8.1,16,1.96,11,3,1,0,1,0,2,0.25,2,0,0,0,0,0,0,Matches
455,Ömer Toprak,tr TUR,DF,Werder Bremen,31-294,1989,20.1,7,0.35,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Matches
456,Jordan Torunarigha,de GER,DF,Hertha BSC,23-277,1997,10.3,7,0.68,6,0,0,1,0,0,1,0.1,0,0,0,1,0,0,0,Matches
457,Almamy Touré,ml MLI,DF,Eint Frankfurt,25-013,1996,7.7,25,3.24,21,1,1,0,0,2,3,0.39,3,0,0,0,0,0,0,Matches
458,Lucas Tousart,fr FRA,MF,Hertha BSC,24-012,1997,22.2,28,1.26,21,0,0,4,2,1,6,0.27,5,0,0,0,1,0,0,Matches
459,Ibrahima Traoré,gn GUI,"FW,DF",M'Gladbach,33-020,1988,1.1,1,0.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
460,Kevin Trapp,de GER,GK,Eint Frankfurt,30-307,1990,32,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
461,Christopher Trimmel,at AUT,DF,Union Berlin,34-076,1987,26.9,74,2.76,45,27,0,0,2,0,11,0.41,7,3,0,0,1,0,0,Matches
462,Tuta,br BRA,DF,Eint Frankfurt,21-311,1999,15.1,10,0.66,8,1,0,0,0,1,2,0.13,0,1,0,0,0,1,0,Matches
463,Dayot Upamecano,fr FRA,DF,RB Leipzig,22-196,1998,24.6,24,0.98,23,0,0,1,0,0,1,0.04,0,0,0,1,0,0,0,Matches
464,Mark Uth,de GER,"FW,MF",Schalke 04,29-260,1991,16.1,45,2.79,19,14,2,4,3,3,4,0.25,2,0,0,0,1,1,0,Matches
465,Ruben Vargas,ch SUI,"MF,FW",Augsburg,22-279,1998,17.8,39,2.19,30,0,1,2,6,0,3,0.17,3,0,0,0,0,0,0,Matches
466,Miloš Veljkovic,rs SRB,DF,Werder Bremen,25-227,1995,19.1,4,0.21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
467,Michel Vlap,nl NED,"MF,FW",Arminia,23-343,1997,4.1,11,2.67,6,4,0,0,0,1,2,0.49,1,1,0,0,0,0,0,Matches
468,Andreas Voglsammer,de GER,"FW,MF",Arminia,29-122,1992,9.4,17,1.81,13,0,0,2,2,0,2,0.21,1,0,0,1,0,0,0,Matches
469,Kevin Vogt,de GER,DF,Hoffenheim,29-230,1991,19.2,10,0.52,9,0,1,0,0,0,2,0.1,1,0,1,0,0,0,0,Matches
470,Silas Wamangituka,cd COD,"DF,FW",Stuttgart,21-217,1999,21.3,61,2.86,41,0,6,7,3,4,10,0.47,6,0,1,1,0,2,0,Matches
471,Wout Weghorst,nl NED,FW,Wolfsburg,28-277,1992,30.7,70,2.28,55,0,2,8,4,1,12,0.39,9,0,0,3,0,0,0,Matches
472,Mitchell Weiser,de GER,DF,Leverkusen,27-020,1994,2.5,2,0.8,1,0,0,1,0,0,1,0.4,0,0,0,1,0,0,0,Matches
473,Wendell,br BRA,DF,Leverkusen,27-295,1993,14.2,9,0.63,8,0,0,0,0,1,1,0.07,1,0,0,0,0,0,0,Matches
474,Oscar Wendt,se SWE,DF,M'Gladbach,35-199,1985,13.7,16,1.16,11,5,0,0,0,0,1,0.07,1,0,0,0,0,0,0,Matches
475,William,br BRA,FW,Wolfsburg,26-038,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
476,William,br BRA,"DF,FW",Schalke 04,26-038,1995,5.3,5,0.95,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Matches
477,Florian Wirtz,de GER,MF,Leverkusen,18-008,2003,23,78,3.39,62,2,8,2,2,2,10,0.43,9,0,1,0,0,0,0,Matches
478,Axel Witsel,be BEL,MF,Dortmund,32-119,1989,12.6,19,1.51,17,0,0,2,0,0,1,0.08,1,0,0,0,0,0,0,Matches
479,Hannes Wolf,at AUT,"MF,FW",M'Gladbach,22-025,1999,14.3,28,1.96,24,0,1,0,2,1,6,0.42,5,0,0,0,1,0,0,Matches
480,Marius Wolf,de GER,"DF,MF",Köln,25-349,1995,27,49,1.81,32,0,7,4,6,0,8,0.3,6,0,0,1,1,0,0,Matches
481,Nick Woltemade,de GER,"MF,FW",Werder Bremen,19-086,2002,1.6,5,3.06,3,0,0,1,1,0,1,0.61,1,0,0,0,0,0,0,Matches
482,Jeong Woo-yeong,kr KOR,"FW,MF",Freiburg,21-233,1999,8.7,23,2.64,21,0,0,2,0,0,1,0.11,1,0,0,0,0,0,0,Matches
483,Joscha Wosz,de GER,"DF,FW",RB Leipzig,18-295,2002,0.4,1,2.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
484,Reinhold Yabo,de GER,"MF,FW",Arminia,29-090,1992,7.2,7,0.97,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Matches
485,Amin Younes,de GER,"MF,FW",Eint Frankfurt,27-278,1993,14.7,51,3.46,31,5,8,3,4,0,6,0.41,3,1,2,0,0,0,0,Matches
486,Dan-Axel Zagadou,fr FRA,DF,Dortmund,21-342,1999,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
487,Denis Zakaria,ch SUI,"MF,DF",M'Gladbach,24-172,1996,14.6,15,1.03,13,0,0,2,0,0,1,0.07,1,0,0,0,0,0,0,Matches
488,Deyovaisio Zeefuik,nl NED,"DF,MF",Hertha BSC,23-061,1998,9.9,27,2.72,23,0,2,0,2,0,0,0,0,0,0,0,0,0,0,Matches
489,Robin Zentner,de GER,GK,Mainz 05,26-195,1994,31,4,0.13,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
490,Ron-Robert Zieler,de GER,GK,Köln,32-088,1989,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
491,Joshua Zirkzee,nl NED,FW,Bayern Munich,19-354,2001,1,2,1.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
492,Steven Zuber,ch SUI,DF,Eint Frankfurt,29-267,1991,5.7,18,3.13,17,0,0,0,0,1,4,0.7,4,0,0,0,0,0,0,Matches
